ID,model_ID,year,price,mileage,engineSize,transmission_ID,fuel_ID
12579,25,2019,24299,9063,2,4,1
12580,25,2019,23499,15242,2,4,1
12581,25,2019,25500,7000,2,4,1
12582,25,2016,30500,18648,3,1,5
12583,25,2019,67000,2800,4,1,5
12584,25,2017,22000,46512,2.099999905,4,1
12585,25,2017,20600,29543,2.099999905,4,1
12586,25,2020,34500,100,2,4,1
12587,25,2020,34500,100,2,4,1
12588,25,2020,30500,100,2,4,1
12589,25,2020,34500,100,2,4,1
12590,25,2020,34500,100,2,4,1
12591,25,2019,24648,10651,2.099999905,4,1
12592,25,2017,27799,9880,2,4,5
12593,25,2017,43949,14263,4,4,5
12594,25,2017,20500,40782,2.099999905,4,1
12595,25,2018,23389,12745,2,4,1
12596,25,2019,22800,19526,1.5,4,5
12597,25,2019,28400,8820,2,1,1
12598,25,2017,19000,21657,2.099999905,4,1
12599,25,2019,27850,10936,2,4,1
12600,25,2019,26500,5678,2,4,1
12601,25,2019,25399,13654,1.5,4,5
12602,25,2019,20849,10925,2,4,1
12603,25,2019,20449,13810,2,4,1
12604,25,2019,29799,9168,2,4,1
12605,25,2019,28499,1867,2,4,5
12606,25,2019,30149,10837,2,4,1
12607,25,2019,26099,9445,1.5,4,5
12608,25,2019,19799,14380,1.5,4,5
12609,25,2019,19799,14160,1.5,4,5
12610,25,2019,25549,15012,2,4,1
12611,25,2019,25699,11805,1.5,4,5
12612,25,2019,26399,9961,2,4,1
12613,25,2019,23549,17549,1.5,4,5
12614,25,2019,25299,10211,1.5,4,5
12615,25,2020,31000,100,2,4,1
12616,25,2020,30500,700,2,4,1
12617,25,2020,30500,100,2,4,1
12618,25,2016,17399,36074,1.600000024,4,1
12619,25,2019,26799,2277,1.5,4,5
12620,25,2019,31499,9486,2,4,1
12621,25,2019,25249,10597,1.5,4,5
12622,25,2019,31999,2570,2,4,1
12623,25,2019,28999,5789,2,4,1
12624,25,2019,28999,4606,2,4,1
12625,25,2019,20299,14029,1.5,4,5
12626,25,2019,20249,14481,1.5,4,5
12627,25,2019,25549,8597,1.5,4,5
12628,25,2019,19749,14536,1.5,4,5
12629,25,2019,26249,3696,2,4,5
12630,25,2019,29199,11242,2,4,1
12631,25,2019,35199,2086,1.5,4,5
12632,25,2019,27699,1714,1.5,4,5
12633,25,2019,32549,1000,2,1,1
12634,25,2019,33199,3268,2,1,5
12635,25,2019,26799,4793,1.600000024,4,1
12636,25,2019,25199,4292,1.5,4,5
12637,25,2019,25199,5910,1.600000024,4,5
12638,25,2019,27699,5307,1.600000024,1,1
12639,25,2019,30999,5831,2,4,5
12640,25,2019,25699,7521,1.5,4,5
12641,25,2019,25389,1839,1.5,4,5
12642,25,2019,29299,2758,2,4,5
12643,25,2019,40649,11300,3,4,5
12644,25,2015,16199,21539,2.099999905,4,1
12645,25,2019,40749,7749,3,4,5
12646,25,2019,29399,283,1.600000024,4,5
12647,25,2017,42299,18804,4,4,5
12648,25,2019,38699,3668,3,4,5
12649,25,2019,33599,1000,2,4,5
12650,25,2019,24299,5098,1.5,1,5
12651,25,2019,27299,2584,1.600000024,1,1
12652,25,2019,31199,4842,1.5,1,5
12653,25,2019,34039,1000,1.5,4,5
12654,25,2019,32399,5415,2,1,5
12655,25,2019,38289,1000,2,4,1
12656,25,2019,33719,1000,2,1,1
12657,25,2019,32069,1000,2,1,1
12658,25,2019,30759,1000,2,1,1
12659,25,2019,31899,4388,1.5,4,5
12660,25,2019,31499,3624,2,4,1
12661,25,2018,23249,8724,1.5,1,5
12662,25,2018,22899,11124,1.5,1,5
12663,25,2016,18699,38265,2.099999905,4,1
12664,25,2019,30499,1488,2,4,1
12665,25,2019,28589,7621,2,1,1
12666,25,2019,31499,6618,2,4,1
12667,25,2019,29799,6012,1.5,1,5
12668,25,2019,29399,8545,2,4,1
12669,25,2019,26249,10785,2,4,1
12670,25,2019,19799,14272,1.5,4,5
12671,25,2019,30049,2011,2,4,5
12672,25,2019,23849,15499,1.5,4,5
12673,25,2019,20549,13243,2,4,1
12674,25,2016,18349,33456,2.099999905,4,1
12675,25,2019,34499,2838,2,4,5
12676,25,2019,27699,5012,1.600000024,4,1
12677,25,2019,23799,14507,1.5,4,5
12678,25,2018,22949,10577,1.5,1,5
12679,25,2018,27449,7322,2,1,1
12680,25,2019,25899,11151,1.5,4,5
12681,25,2019,20999,13070,2,4,1
12682,25,2019,26999,8714,2,4,1
12683,25,2019,29799,11576,2,4,1
12684,25,2019,25349,9172,1.5,4,5
12685,25,2019,20699,14593,2,4,1
12686,25,2016,16499,35459,2.099999905,4,1
12687,25,2020,48879,1000,3,4,5
12688,25,2019,36199,9800,3,4,5
12689,25,2019,29849,2303,2,4,5
12690,25,2019,24999,11842,1.5,4,5
12691,25,2019,25649,8108,1.5,4,5
12692,25,2019,25149,15184,1.5,4,5
12693,25,2019,26049,9785,1.5,4,5
12694,25,2019,29249,12972,2,4,1
12695,25,2019,30499,9426,2,4,1
12696,25,2019,31699,3723,2,4,1
12697,25,2019,25549,14874,2,4,1
12698,25,2019,24799,19484,2,4,1
12699,25,2019,31779,1000,1.600000024,4,1
12700,25,2019,35499,1023,1.5,4,5
12701,25,2019,31899,1733,2,4,1
12702,25,2019,29099,7027,2,4,5
12703,25,2019,25199,5856,2,4,1
12704,25,2019,35299,100,2,4,1
12705,25,2019,32399,2008,1.5,4,5
12706,25,2019,29699,1906,1.5,4,5
12707,25,2019,66699,630,4,4,5
12708,25,2019,36599,124,2,4,5
12709,25,2019,33699,2200,2,4,1
12710,25,2019,49499,358,3,4,5
12711,25,2020,33469,1000,1.600000024,4,1
12712,25,2013,12999,23790,2.099999905,1,1
12713,25,2016,19999,17807,2,4,5
12714,25,2019,25399,13636,1.5,4,5
12715,25,2019,26249,8588,1.5,4,5
12716,25,2019,20249,10918,1.5,4,5
12717,25,2019,19849,14085,1.5,4,5
12718,25,2019,25599,12187,1.5,4,5
12719,25,2019,24799,13012,1.5,4,5
12720,25,2019,24799,12999,1.5,4,5
12721,25,2017,37199,5376,3,4,5
12722,25,2016,18349,22000,2.099999905,4,1
12723,25,2019,27199,5926,2,4,1
12724,25,2019,29249,1768,2,4,1
12725,25,2018,17999,15998,2.099999905,4,1
12726,25,2019,25199,15238,2,4,1
12727,25,2019,29749,10,2,4,1
12728,25,2019,43049,7351,3,4,5
12729,25,2019,41949,8315,3,4,5
12730,25,2019,40649,11130,3,4,5
12731,25,2016,21999,20801,2.099999905,4,1
12732,25,2017,17890,26514,2.099999905,4,1
12733,25,2019,29427,3085,2,4,5
12734,25,2019,27690,8070,2,4,5
12735,25,2020,33800,2406,1.5,4,5
12736,25,2020,29990,99,2,4,1
12737,25,2020,33990,99,2,4,1
12738,25,2019,29000,9809,2,4,1
12739,25,2019,30200,4589,2,4,1
12740,25,2019,30132,7165,2,4,1
12741,25,2019,30000,8750,2,4,1
12742,25,2019,33599,1000,2,4,5
12743,25,2019,31999,1000,2,4,1
12744,25,2019,33799,2014,2,4,1
12745,25,2015,15991,35000,2.099999905,4,1
12746,25,2017,14990,76982,2,4,3
12747,25,2019,25900,9625,1.5,4,5
12748,25,2016,20890,25726,2.099999905,4,1
12749,25,2018,26000,19800,2,4,5
12750,25,2017,25490,9714,2.099999905,4,1
12751,25,2019,23000,14627,1.5,4,5
12752,25,2019,26299,9163,1.5,4,5
12753,25,2019,19999,13591,1.5,4,5
12754,25,2019,29399,4208,2,4,1
12755,25,2014,14999,39501,2.099999905,4,1
12756,25,2014,11999,28000,1.600000024,4,5
12757,25,2019,25399,3585,1.5,4,5
12758,25,2019,20799,13356,2,4,1
12759,25,2019,20299,14375,2,4,1
12760,25,2019,19849,14085,1.5,4,5
12761,25,2019,26899,2000,1.5,4,5
12762,25,2019,30399,7163,2,4,1
12763,25,2019,26399,3553,2,4,5
12764,25,2019,24699,4040,1.5,4,5
12765,25,2019,32069,1000,2,4,1
12766,25,2019,30599,4504,2,4,5
12767,25,2019,28799,5136,1.600000024,4,1
12768,25,2019,30099,4701,1.600000024,4,1
12769,25,2019,32429,1000,2,4,1
12770,25,2019,33599,2679,2,4,1
12771,25,2018,25949,11961,2.099999905,4,1
12772,25,2019,29399,7224,2,4,1
12773,25,2019,32049,2365,2,4,1
12774,25,2018,23149,17000,2.099999905,4,1
12775,25,2019,28999,4938,2,4,1
12776,25,2014,14299,47399,2.099999905,4,1
12777,25,2019,25389,2000,1.5,4,5
12778,25,2019,25389,2000,1.5,4,5
12779,25,2019,24389,2000,1.5,4,5
12780,25,2019,26899,2000,1.5,4,5
12781,25,2019,30749,2000,2,4,5
12782,25,2019,20999,9883,2,4,1
12783,25,2018,18899,13924,1.5,4,5
12784,25,2019,34579,1000,1.5,4,5
12785,25,2015,17399,21019,2.099999905,4,1
12786,25,2017,24999,21210,2.099999905,4,1
12787,25,2019,26099,5433,1.5,4,5
12788,25,2017,15999,34301,2.099999905,4,1
12789,25,2019,30099,2924,2,4,1
12790,25,2019,30299,4284,2,4,1
12791,25,2019,25399,10260,1.5,4,5
12792,25,2019,26599,8912,2,4,1
12793,25,2019,25449,13280,1.5,4,5
12794,25,2019,25699,11793,1.5,4,5
12795,25,2019,20299,14271,1.5,4,5
12796,25,2019,29949,8208,2,4,1
12797,25,2019,20449,13181,1.5,4,5
12798,25,2019,25549,14995,2,4,1
12799,25,2019,25349,9687,1.5,4,5
12800,25,2019,28300,6519,2,4,5
12801,25,2019,28000,11549,2,4,5
12802,25,2019,28800,3116,2,4,5
12803,25,2019,29000,4650,2,4,5
12804,25,2019,25000,481,1.5,4,5
12805,25,2019,29000,2198,1.5,4,5
12806,25,2019,41000,5339,3,4,5
12807,25,2019,31450,5104,2,4,1
12808,25,2019,31500,7000,2,4,1
12809,25,2016,13000,53065,2.099999905,1,1
12810,25,2019,25299,4004,1.5,4,5
12811,25,2019,25599,2648,1.5,4,5
12812,25,2019,26599,12961,1.5,4,5
12813,25,2019,28099,20001,2,4,1
12814,25,2019,24599,9905,2,4,1
12815,25,2019,27349,5917,2,4,1
12816,25,2019,29549,5071,2,4,1
12817,25,2019,29999,7193,2,4,5
12818,25,2019,29399,8123,2,4,1
12819,25,2018,25999,7317,1.5,1,5
12820,25,2019,41099,8370,3,4,5
12821,25,2017,24000,17030,2.099999905,1,1
12822,25,2014,16450,27032,2.099999905,4,1
12823,25,2017,19750,27959,2,4,5
12824,25,2019,52000,5072,4,1,5
12825,25,2016,20299,6605,2,4,5
12826,25,2016,21600,33028,2.099999905,4,1
12827,25,2019,27750,2192,1.5,4,5
12828,25,2019,24600,9174,1.5,4,5
12829,25,2019,24700,12944,2,4,1
12830,25,2018,22000,11439,1.5,4,5
12831,25,2019,24500,2827,1.5,4,5
12832,25,2019,30300,4000,1.600000024,4,1
12833,25,2019,25799,10996,1.5,4,5
12834,25,2019,28499,15096,2,4,1
12835,25,2019,29899,8601,2,4,1
12836,25,2017,20749,19119,2,4,3
12837,25,2016,29189,20000,3,4,5
12838,25,2016,18449,23077,2.099999905,4,1
12839,25,2017,20700,18346,2.099999905,4,1
12840,25,2017,19350,35707,2.099999905,4,1
12841,25,2019,28000,15026,2,4,1
12842,25,2019,62199,95,4,4,5
12843,25,2019,33699,1604,2,4,5
12844,25,2019,24699,6783,1.5,4,5
12845,25,2018,22549,19656,2,4,1
12846,25,2019,24299,12321,2,4,1
12847,25,2019,29699,5230,2,4,1
12848,25,2019,29899,8447,2,4,1
12849,25,2019,25699,13044,2,4,1
12850,25,2019,69399,1615,4,4,5
12851,25,2019,29199,4456,1.5,4,5
12852,25,2019,31899,4300,1.5,4,5
12853,25,2019,45199,7635,3,4,5
12854,25,2019,33599,1000,2,4,5
12855,25,2019,23879,1000,1.600000024,2,5
12856,25,2019,23879,1000,1.600000024,2,5
12857,25,2019,23499,712,1.600000024,2,5
12858,25,2019,22899,4387,1.600000024,2,5
12859,25,2019,23299,1617,1.600000024,2,5
12860,25,2019,29199,1357,1.5,4,5
12861,25,2019,34299,3938,2,4,1
12862,25,2016,20449,11017,2.099999905,4,1
12863,25,2017,23899,20604,2.099999905,4,1
12864,25,2019,32099,724,2,4,1
12865,25,2019,34449,4070,2,4,1
12866,25,2019,20449,13755,2,4,1
12867,25,2019,20349,13910,1.5,4,5
12868,25,2018,28499,7661,2,4,1
12869,25,2019,22899,14959,2,4,1
12870,25,2019,29299,5979,2,4,5
12871,25,2019,30899,7942,2,4,1
12872,25,2019,25799,1000,1.5,4,5
12873,25,2019,23399,3342,1.5,4,5
12874,25,2019,32199,2985,1.5,4,5
12875,25,2019,30599,4272,2,4,5
12876,25,2019,25899,6765,1.5,4,5
12877,25,2019,28500,5107,1.5,4,5
12878,25,2019,25949,12722,2,4,1
12879,25,2019,25499,15414,2,4,1
12880,25,2019,33299,2000,2,4,1
12881,25,2018,27299,3150,2,4,1
12882,25,2019,31609,1000,2,4,1
12883,25,2019,28000,9231,2,4,1
12884,25,2019,24450,15004,2,4,1
12885,25,2018,25000,11150,2.099999905,4,1
12886,25,2018,25000,11048,2.099999905,1,1
12887,25,2019,44000,8023,3,4,5
12888,25,2019,25000,10000,1.600000024,4,1
12889,25,2019,24500,9200,1.5,4,5
12890,25,2019,26500,3000,1.600000024,4,1
12891,25,2019,31400,100,2,4,1
12892,25,2017,18510,27573,2.099999905,4,1
12893,25,2015,17999,15566,2,4,5
12894,25,2019,35499,2616,3,4,5
12895,25,2019,30199,2456,2,4,1
12896,25,2019,31609,1000,2,4,1
12897,25,2019,27499,3325,1.600000024,4,1
12898,25,2019,34579,1000,1.5,4,5
12899,25,2019,35539,1000,2,4,1
12900,25,2019,60859,1000,4,4,5
12901,25,2016,18624,21603,2,4,5
12902,25,2017,28624,41045,3,4,5
12903,25,2019,41949,11470,3,4,5
12904,25,2019,25449,13193,1.5,4,5
12905,25,2019,23949,14658,1.5,4,5
12906,25,2019,22699,23185,1.5,4,5
12907,25,2019,19849,13977,1.5,4,5
12908,25,2019,20149,11784,1.5,4,5
12909,25,2019,19899,13347,1.5,4,5
12910,25,2019,25949,10201,1.5,4,5
12911,25,2019,19899,13359,1.5,4,5
12912,25,2019,20149,11761,1.5,4,5
12913,25,2019,25799,11056,1.5,4,5
12914,25,2019,20449,13865,2,4,1
12915,25,2018,22549,5437,1.5,4,5
12916,25,2018,18799,14731,1.5,4,5
12917,25,2016,18449,23077,2.099999905,4,1
12918,25,2019,24999,6330,1.5,4,5
12919,25,2019,31199,4979,2,4,5
12920,25,2016,17999,28984,2.099999905,4,1
12921,25,2019,24549,14642,1.5,4,5
12922,25,2019,24399,13469,2,4,1
12923,25,2016,17491,18500,2.099999905,1,1
12924,25,2019,28995,3000,1.5,1,5
12925,25,2019,19749,14730,1.5,4,5
12926,25,2019,28400,16884,2,4,1
12927,25,2018,22000,10998,1.5,4,5
12928,25,2019,28359,6040,2,4,5
12929,25,2019,28000,1999,2,4,5
12930,25,2019,41400,3615,3,4,5
12931,25,2019,28700,4000,1.5,4,5
12932,25,2019,28000,10648,2,4,5
12933,25,2020,30500,100,2,4,1
12934,25,2019,28589,7075,2,4,1
12935,25,2019,26589,3762,1.600000024,4,1
12936,25,2019,37899,7411,3,4,5
12937,25,2019,28949,6565,2,4,1
12938,25,2018,23199,8942,1.5,4,5
12939,25,2019,30799,8947,2,4,1
12940,25,2019,24299,12546,2,4,1
12941,25,2019,30699,9914,2,4,1
12942,25,2018,28749,6449,2,4,1
12943,25,2019,30995,14,2,4,5
12944,25,2019,29995,21,2,4,1
12945,25,2019,29995,22,2,4,1
12946,25,2019,29995,13,2,4,1
12947,25,2019,29995,14,2,1,5
12948,25,2018,28374,8962,2,1,1
12949,25,2016,31995,11891,3,1,5
12950,25,2016,22624,10271,2,4,5
12951,25,2020,39995,328,1.5,4,5
12952,25,2019,30995,6959,2,1,1
12953,25,2020,39309,1000,2,4,1
12954,25,2016,36399,27416,4,4,5
12955,25,2019,32899,4378,2,4,1
12956,25,2019,33299,2838,2,4,5
12957,25,2019,34099,6033,2,4,5
12958,25,2019,30499,1126,2,4,1
12959,25,2019,26599,4000,1.5,4,5
12960,25,2019,28491,3000,1.5,1,5
12961,25,2014,14491,23000,2,2,5
12962,25,2017,42991,7100,4,1,5
12963,25,2016,35991,18900,4,1,5
12964,25,2016,16695,41000,2.099999905,4,1
12965,25,2015,14490,41590,2,4,5
12966,25,2019,24724,10545,1.5,4,5
12967,25,2019,31995,37,2,4,5
12968,25,2020,30500,999,2,4,1
12969,25,2018,39000,7011,3,4,5
12970,25,2016,17500,41758,2,4,3
12971,25,2018,15999,41650,2.099999905,4,1
12972,25,2019,25599,13624,1.5,4,5
12973,25,2019,29999,13109,2,4,1
12974,25,2019,30299,2230,2,4,1
12975,25,2018,25299,13440,2,4,1
12976,25,2019,19899,13633,1.5,4,5
12977,25,2019,19849,14017,1.5,4,5
12978,25,2019,21099,4535,1.5,4,5
12979,25,2020,30500,199,2,4,1
12980,25,2019,29950,6605,2,4,1
12981,25,2019,29500,7610,2,4,1
12982,25,2019,30500,7098,2,4,1
12983,25,2019,30500,3180,2,4,1
12984,25,2015,15250,43348,2.099999905,4,1
12985,25,2014,10995,39802,2.099999905,4,1
12986,25,2016,23991,27500,2,1,5
12987,25,2018,39991,9000,3,1,5
12988,25,2019,30799,7264,2,1,1
12989,25,2019,29699,4542,2,1,1
12990,25,2019,28499,1864,1.5,1,5
12991,25,2019,26299,13237,1.5,4,5
12992,25,2018,24199,6812,2,4,1
12993,25,2019,25449,13197,1.5,4,5
12994,25,2019,19849,14074,1.5,4,5
12995,25,2019,19799,14401,1.5,4,5
12996,25,2019,25349,10544,1.5,4,5
12997,25,2019,24849,5000,1.5,4,5
12998,25,2017,25999,6600,2,4,5
12999,25,2018,22991,12000,1.5,1,5
13000,25,2016,19999,24137,2,4,5
13001,25,2019,20299,14184,1.5,4,5
13002,25,2019,20349,14012,1.5,4,5
13003,25,2019,29349,11561,2,4,1
13004,25,2019,26349,10299,2,4,1
13005,25,2019,42099,3076,3,4,5
13006,25,2019,25849,10977,1.5,4,5
13007,25,2019,25349,9728,1.5,4,5
13008,25,2019,19799,14422,1.5,4,5
13009,25,2019,25499,15175,2,4,1
13010,25,2018,28199,9252,2,4,1
13011,25,2019,23879,551,1.600000024,2,5
13012,25,2019,29099,5088,1.5,4,5
13013,25,2019,34579,1000,1.5,4,5
13014,25,2019,36999,1000,2,4,1
13015,25,2019,33789,1000,2,4,1
13016,25,2015,17749,19039,2.099999905,4,1
13017,25,2017,18999,31727,2.099999905,4,1
13018,25,2019,25149,13157,1.5,4,5
13019,25,2019,20399,13334,1.5,4,5
13020,25,2019,30349,438,2,4,5
13021,25,2016,17849,45557,2.099999905,4,1
13022,25,2017,22449,44998,2.099999905,4,1
13023,25,2016,17299,66500,2.099999905,4,1
13024,25,2016,17999,21040,1.600000024,4,1
13025,25,2019,25999,15195,2,4,1
13026,25,2019,27799,3251,2,4,1
13027,25,2019,26589,3070,1.600000024,1,1
13028,25,2018,23199,9136,1.5,1,5
13029,25,2019,20449,14005,2,4,1
13030,25,2018,26199,9366,2.099999905,1,1
13031,25,2018,19599,13053,2,4,1
13032,25,2019,23289,15458,2,4,1
13033,25,2019,25399,6612,1.5,1,5
13034,25,2019,27299,1000,1.5,4,5
13035,25,2018,28699,5234,2,4,1
13036,25,2019,31609,1000,2,4,1
13037,25,2019,26699,5500,2,4,5
13038,25,2016,24799,30385,2.099999905,1,1
13039,25,2019,27199,3780,2,4,5
13040,25,2019,20699,10037,2.099999905,4,1
13041,25,2017,23699,7978,2.099999905,4,1
13042,25,2018,21449,2684,1.5,4,5
13043,25,2019,30849,8473,2,4,1
13044,25,2019,46999,9962,3,4,5
13045,25,2019,28199,10452,2,4,1
13046,25,2019,27499,1211,1.600000024,4,1
13047,25,2019,29299,2905,2,4,1
13048,25,2016,19799,17000,2.099999905,1,1
13049,25,2016,20399,15000,2.099999905,4,1
13050,25,2018,23799,3640,2,4,5
13051,25,2019,31699,3358,2,4,1
13052,25,2019,30799,7031,2,4,1
13053,25,2019,31199,4885,2,4,1
13054,25,2019,34799,3435,1.5,4,5
13055,25,2019,68399,1282,4,4,5
13056,25,2019,31529,1000,2,1,1
13057,25,2019,35049,1000,1.5,1,5
13058,25,2019,38289,1000,2,1,1
13059,25,2019,32289,1000,1.5,1,5
13060,25,2019,32069,1000,2,1,1
13061,25,2019,32069,1000,2,1,1
13062,25,2019,30299,7478,2,1,1
13063,25,2019,67699,544,4,1,5
13064,25,2019,35399,1273,1.5,4,5
13065,25,2019,24849,1446,1.5,1,5
13066,25,2019,24789,428,1.5,1,5
13067,25,2019,39299,8628,3,1,5
13068,25,2019,25099,3400,1.600000024,1,5
13069,25,2019,27199,754,1.5,1,5
13070,25,2019,23399,3816,1.5,1,5
13071,25,2019,31199,3435,2,1,1
13072,25,2019,32069,1000,2,4,1
13073,25,2019,30919,1000,2,4,1
13074,25,2019,25799,1000,1.5,4,5
13075,25,2016,38349,22000,4,4,5
13076,25,2019,49499,1000,3,4,5
13077,25,2019,49669,1000,3,4,5
13078,25,2018,18399,31122,2.099999905,4,1
13079,25,2019,31299,4631,2,4,1
13080,25,2019,33599,2983,2,4,1
13081,25,2017,20349,10745,2.099999905,4,1
13082,25,2019,34399,3353,2,4,1
13083,25,2019,30099,2671,1.600000024,4,1
13084,25,2019,31519,1000,1.5,4,5
13085,25,2016,19799,38500,2,4,5
13086,25,2018,29999,17788,3,4,5
13087,25,2018,26799,7466,2,4,5
13088,25,2020,36209,1000,2,4,5
13089,25,2017,14549,38085,2.099999905,4,1
13090,25,2019,25899,10662,1.5,4,5
13091,25,2020,36809,1000,1.5,4,5
13092,25,2016,25499,9458,2,4,5
13093,25,2017,18299,35431,2.099999905,4,1
13094,25,2017,25999,2883,2,4,5
13095,25,2016,18999,28500,2.099999905,4,1
13096,25,2016,19799,21086,2.099999905,4,1
13097,25,2019,28599,970,1.600000024,4,1
13098,25,2019,32599,3723,2,4,1
13099,25,2019,25999,13701,1.5,4,5
13100,25,2018,47099,11501,4,1,5
13101,25,2019,26289,650,1.5,1,5
13102,25,2017,25599,13000,2,4,5
13103,25,2019,31609,1825,2,4,1
13104,25,2016,15999,9000,2.099999905,4,1
13105,25,2019,34919,2292,1.5,4,5
13106,25,2019,28999,2392,1.5,4,5
13107,25,2019,33599,1734,2,1,1
13108,25,2019,31099,1935,2,1,5
13109,25,2019,20399,14111,2,4,1
13110,25,2019,29349,4133,2,4,1
13111,25,2019,20299,14144,1.5,4,5
13112,25,2019,25749,13873,2,4,1
13113,25,2019,25749,13789,2,4,1
13114,25,2016,17149,38395,2.099999905,4,1
13115,25,2019,42049,6071,3,4,5
13116,25,2019,30149,6362,2,4,1
13117,25,2018,29199,4699,2,4,1
13118,25,2019,19699,15020,1.5,4,5
13119,25,2019,32999,2373,2,4,1
13120,25,2019,42999,8751,3,4,5
13121,25,2019,41699,7400,3,4,5
13122,25,2018,50799,639,4,1,5
13123,25,2016,17949,22000,2.099999905,1,1
13124,25,2019,26299,5661,1.5,4,5
13125,25,2019,67199,2270,4,4,5
13126,25,2019,33999,1000,2,4,1
13127,25,2017,24289,13716,2.099999905,4,1
13128,25,2020,40179,1000,2,4,1
13129,25,2019,27299,138,1.5,1,5
13130,25,2019,26699,10597,1.5,4,5
13131,25,2019,26699,6718,1.5,4,5
13132,25,2019,20399,13793,2,4,1
13133,25,2019,20799,15536,2,4,1
13134,25,2019,24299,14333,2,4,1
13135,25,2019,25999,14344,2,4,1
13136,25,2018,26189,8069,2.099999905,4,1
13137,25,2019,29799,7621,2,1,1
13138,25,2019,29099,8205,2,4,1
13139,25,2017,19499,25241,2.099999905,4,1
13140,25,2018,24499,9304,1.600000024,4,1
13141,25,2019,23799,12946,2,4,1
13142,25,2019,43199,9551,3,4,5
13143,25,2019,41499,8116,3,4,5
13144,25,2019,29699,4279,2,4,1
13145,25,2019,32699,1362,2,4,1
13146,25,2019,32069,1000,2,4,1
13147,25,2019,27699,5426,1.5,4,5
13148,25,2019,32959,1000,2,4,1
13149,25,2019,29549,9053,2,4,5
13150,25,2016,21099,9272,2.099999905,4,1
13151,25,2017,16995,19372,1.600000024,4,1
13152,25,2016,13990,57138,2.099999905,2,1
13153,25,2018,29499,1988,2,1,5
13154,25,2019,40099,11267,3,4,5
13155,25,2019,28399,7430,2,4,1
13156,25,2019,19799,14251,1.5,4,5
13157,25,2019,20199,11381,1.5,4,5
13158,25,2019,19799,14301,1.5,4,5
13159,25,2019,26049,9612,1.5,4,5
13160,25,2019,31999,1000,2,4,1
13161,25,2019,23849,15207,1.5,4,5
13162,25,2019,20349,13898,1.5,4,5
13163,25,2019,24599,14234,1.5,4,5
13164,25,2019,20299,14855,2,4,1
13165,25,2019,40849,10387,3,4,5
13166,25,2019,20349,14005,1.5,4,5
13167,25,2019,20299,14123,1.5,4,5
13168,25,2019,26899,2019,1.5,1,5
13169,25,2018,25399,18257,2.099999905,1,1
13170,25,2019,32099,1000,2,4,1
13171,25,2019,28399,3061,1.5,4,5
13172,25,2019,37999,2486,1.5,1,5
13173,25,2019,33299,2286,2,1,5
13174,25,2019,46599,1724,3,4,5
13175,25,2019,33699,1000,2,1,5
13176,25,2019,66899,262,4,4,5
13177,25,2019,25849,13244,2,4,1
13178,25,2019,25549,15144,2,4,1
13179,25,2019,28799,13321,2,4,1
13180,25,2019,24299,11403,2,4,1
13181,25,2019,26049,9693,1.5,4,5
13182,25,2019,28349,7133,2,4,1
13183,25,2019,31149,6750,2,4,1
13184,25,2019,32499,1303,1.5,4,5
13185,25,2019,33799,5669,2,4,1
13186,25,2017,18049,41005,2.099999905,4,1
13187,25,2019,27499,3462,1.600000024,4,1
13188,25,2019,28599,901,2,4,1
13189,25,2019,31599,3784,2,4,1
13190,25,2019,31799,2273,2,4,1
13191,25,2019,26799,2498,1.5,4,5
13192,25,2019,41999,10104,3,4,5
13193,25,2019,20599,13004,2,4,1
13194,25,2019,34399,3414,2,4,5
13195,25,2019,25699,15251,2,4,1
13196,25,2019,29799,8959,2,4,1
13197,25,2018,22549,16961,1.5,4,5
13198,25,2019,25499,16226,2,4,1
13199,25,2019,29099,3820,2,4,1
13200,25,2018,25049,6550,1.600000024,4,1
13201,25,2015,16789,20100,2.099999905,4,1
13202,25,2017,22899,17800,2.099999905,4,1
13203,25,2019,62399,7580,4,4,5
13204,25,2018,23799,5905,2,1,5
13205,25,2019,30149,8351,2,1,1
13206,25,2019,67159,883,4,1,5
13207,25,2017,35499,10709,3,1,5
13208,25,2019,31539,118,2,1,1
13209,25,2019,33699,5428,2,1,5
13210,25,2019,32068,23,2,1,1
13211,25,2019,28799,12030,1.5,4,5
13212,25,2018,28149,9273,2,1,1
13213,25,2019,29899,4405,2,4,1
13214,25,2016,22549,30385,2.099999905,1,1
13215,25,2017,18899,27560,2.099999905,4,1
13216,25,2019,25389,8639,1.5,4,5
13217,25,2018,27449,7299,2,1,1
13218,25,2018,27249,8761,2,1,1
13219,25,2019,26899,796,1.5,1,5
13220,25,2019,44399,9026,3,4,5
13221,25,2018,22699,20001,2.099999905,4,1
13222,25,2017,14899,31475,2.099999905,4,1
13223,25,2020,39099,1000,2,4,5
13224,25,2019,19799,14133,1.5,4,5
13225,25,2019,25549,14923,2,4,1
13226,25,2019,25699,11738,1.5,4,5
13227,25,2019,23949,18542,1.5,4,5
13228,25,2017,23649,19758,2,4,5
13229,25,2019,20549,13276,2,4,1
13230,25,2019,20299,14354,1.5,4,5
13231,25,2019,25849,13158,2,4,1
13232,25,2019,29449,9970,2,4,1
13233,25,2019,25199,14708,1.5,4,5
13234,25,2020,37249,1000,2,4,1
13235,25,2020,53669,1000,3,4,5
13236,25,2018,37999,5000,3,4,5
13237,25,2019,28388,4900,2,4,1
