ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
8596,17,2017,18600,23052,145,67.30000305,2,1,1
8597,18,2017,24700,14079,145,65.69999695,2,1,1
8598,60,2015,29950,25956,205,47.90000153,3,1,1
8599,16,2012,6695,48000,20,68.90000153,1.600000024,2,1
8600,58,2016,17499,36615,145,51.40000153,2,1,1
8601,14,2019,22450,6481,150,40.90000153,2,1,5
8602,14,2019,22450,6481,150,40.90000153,2,1,5
8603,17,2016,16000,38155,20,68.90000153,2,2,1
8604,60,2018,53950,26520,145,39.20000076,4,1,1
8605,60,2017,45950,35652,305,39.20000076,4,1,1
8606,60,2019,54950,9150,150,32.09999847,3,1,1
8607,16,2019,31450,351,150,34.90000153,2,1,5
8608,16,2019,31450,354,150,34.90000153,2,1,5
8609,58,2020,32950,998,150,47.09999847,2,1,1
8610,17,2019,26750,9970,150,49.59999847,2,1,1
8611,19,2019,29450,9647,150,50.40000153,2,1,1
8612,57,2018,19450,18254,150,61.40000153,1.600000024,2,1
8613,80,2015,19000,18885,160,44.09999847,2,1,5
8614,80,2018,22950,14755,150,60.09999847,2,2,1
8615,59,2020,39950,4500,150,38.20000076,2,1,1
8616,60,2020,61950,8500,150,33.20000076,3,1,1
8617,14,2016,13450,22652,0,72.40000153,1.600000024,2,1
8618,19,2017,21950,28685,145,55.40000153,3,1,1
8619,57,2017,19950,68454,150,58.90000153,2,1,1
8620,59,2019,35950,3003,150,38.20000076,2,1,1
8621,16,2019,23450,14738,150,42.20000076,1.5,1,5
8622,16,2019,23950,9527,150,42.20000076,1.5,1,5
8623,16,2019,26450,2936,145,51.40000153,2,1,1
8624,16,2020,21450,6552,150,47.90000153,1,2,5
8625,58,2019,28450,3544,150,40.90000153,2,2,1
8626,16,2020,28950,5500,150,44.09999847,2,1,1
8627,14,2020,23950,5520,150,44.79999924,1.5,1,5
8628,16,2020,21450,4541,150,51.40000153,1.600000024,2,1
8629,58,2019,28450,6521,150,39.79999924,1.5,2,5
8630,60,2018,54950,27258,150,39.20000076,4,1,1
8631,63,2018,95950,5044,150,23,5.199999809,1,5
8632,59,2015,18950,48540,200,47.09999847,2,4,5
8633,58,2019,26950,6500,150,48.70000076,2,1,1
8634,18,2019,30950,8955,145,44.09999847,2,1,1
8635,60,2017,46950,32655,145,39.20000076,4,1,1
8636,17,2019,25950,5345,145,38.70000076,2,1,5
8637,19,2017,16950,27554,145,61.40000153,2,2,1
8638,16,2019,21950,6525,145,51.40000153,1.600000024,2,1
8639,60,2019,74950,2500,145,29.39999962,4,1,1
8640,58,2016,16499,20589,145,56.5,2,1,1
8641,16,2017,12699,38770,20,67.30000305,2,2,1
8642,16,2015,10999,31332,30,56.5,1.200000048,2,5
8643,16,2017,13000,25720,20,70.59999847,2,2,1
8644,18,2019,22950,6844,145,67.30000305,2,2,1
8645,20,2019,39950,20,145,38.20000076,2,4,1
8646,19,2019,29950,5000,145,50.40000153,2,1,1
8647,14,2016,11950,35685,0,67.30000305,1,2,5
8648,16,2017,12995,15083,145,72.40000153,1.600000024,1,1
8649,18,2019,33950,112,145,39.79999924,2,1,5
8650,17,2020,43950,6685,145,39.20000076,3,1,1
8651,17,2020,45950,3200,145,39.20000076,3,1,1
8652,17,2020,34950,5500,145,49.59999847,2,1,1
8653,58,2019,26950,6500,150,48.70000076,2,1,1
8654,16,2019,24450,6552,150,44.09999847,1.5,2,5
8655,16,2019,24450,6500,150,43.5,1.5,1,5
8656,57,2019,20950,6500,150,45.59999847,1,2,5
8657,57,2019,24950,3555,150,42.20000076,1.5,1,5
8658,80,2017,22950,18352,150,42.79999924,2,1,5
8659,17,2018,20950,14544,150,48.70000076,1.399999976,2,5
8660,59,2019,31950,15516,145,55.40000153,2,4,1
8661,19,2017,20450,53544,145,58.90000153,2,4,1
8662,80,2017,18950,30562,145,62.79999924,2,2,1
8663,16,2019,21950,1985,145,40.90000153,2,1,5
8664,19,2017,21450,29888,145,61.40000153,2,1,1
8665,19,2017,21950,24885,145,61.40000153,2,1,1
8666,60,2019,48950,8000,145,32.79999924,3,1,1
8667,57,2017,21000,19422,150,57.70000076,2,4,1
8668,58,2019,25950,13542,145,39.79999924,1.5,2,5
8669,16,2018,16950,28950,145,60.09999847,1,2,5
8670,59,2018,32350,13558,150,48.70000076,3,1,1
8671,16,2015,8395,74369,30,62.79999924,2,1,1
8672,67,2014,44491,43752,555,28.79999924,4,1,5
8673,17,2019,29950,5000,145,44.79999924,2,1,1
8674,16,2019,25950,3530,145,52.29999924,1.600000024,2,1
8675,58,2019,31495,4530,145,39.79999924,1.5,2,5
8676,58,2019,29950,5310,145,39.79999924,1.5,2,5
8677,18,2019,32950,5630,145,50.40000153,2,1,1
8678,16,2019,22950,6500,145,51.40000153,1.600000024,2,1
8679,20,2016,22450,30122,150,53.29999924,3,1,1
8680,58,2015,15950,47178,165,49.59999847,2,2,1
8681,14,2016,12750,10380,30,55.40000153,1.399999976,2,5
8682,60,2020,55750,875,150,33.20000076,3,1,1
8683,16,2017,28350,15336,150,43.5,2,1,5
8684,16,2014,10800,44015,20,67.30000305,2,2,1
8685,14,2017,12400,24736,150,80.69999695,1.600000024,2,1
8686,16,2014,9300,46302,30,57.59999847,1.200000048,2,5
8687,16,2016,11200,66680,0,74.30000305,1.600000024,4,1
8688,18,2014,12000,42953,20,64.19999695,2,2,1
8689,16,2016,13500,47602,30,57.59999847,1.399999976,2,5
8690,16,2015,13500,48034,30,65.69999695,2,2,1
8691,58,2019,26950,6471,145,48.70000076,2,1,1
8692,14,2017,10450,40652,0,76.30000305,1.600000024,2,1
8693,16,2016,16450,32542,30,60.09999847,1.399999976,2,5
8694,58,2016,18000,33641,145,51.40000153,2,4,1
8695,58,2016,16500,53947,145,51.40000153,2,4,1
8696,16,2016,11600,21764,0,83.09999847,1.600000024,2,1
8697,58,2017,19600,22640,150,55.40000153,2,4,1
8698,17,2017,17400,20000,145,51.40000153,1.399999976,2,5
8699,80,2015,16300,26145,160,46.29999924,2,2,5
8700,80,2015,15500,40000,160,46.29999924,2,2,5
8701,17,2017,17700,12993,145,51.40000153,1.399999976,2,5
8702,58,2015,14800,33000,125,60.09999847,2,2,1
8703,14,2016,12900,12445,20,64.19999695,1,4,5
8704,14,2016,12500,38207,30,56.5,1.399999976,4,5
8705,14,2017,11000,34311,30,57.59999847,1.399999976,2,5
8706,14,2015,11000,25621,0,80.69999695,1.600000024,2,1
8707,58,2016,14500,23549,30,61.40000153,2,2,1
8708,14,2017,11000,32378,0,67.30000305,1,2,5
8709,16,2017,17450,26931,30,56.5,1.399999976,4,5
8710,59,2016,19600,43316,200,47.09999847,2,4,1
8711,16,2017,16500,31494,145,65.69999695,2,2,1
8712,20,2014,19800,29319,145,54.29999924,3,4,1
8713,58,2017,16300,26951,150,51.40000153,1.399999976,2,5
8714,14,2019,17500,17175,145,50.40000153,1,2,5
8715,57,2017,19400,33679,145,57.70000076,2,4,1
8716,59,2016,22700,62926,235,42.79999924,3,1,1
8717,17,2016,14900,50900,20,67.30000305,2,4,1
8718,16,2018,14500,22496,145,72.40000153,1.600000024,4,1
8719,17,2016,16400,41333,30,65.69999695,2,4,1
8720,14,2015,11300,34540,30,57.59999847,1.399999976,4,5
8721,16,2017,12800,28337,20,61.40000153,1.399999976,2,5
8722,58,2015,14500,26382,150,56.5,2,2,1
8723,17,2016,12000,40424,125,53.29999924,1.399999976,2,5
8724,16,2016,12400,27226,20,70.59999847,1.600000024,4,1
8725,58,2015,26200,33459,325,32.79999924,2.5,4,5
8726,59,2015,19200,21565,200,47.90000153,2,2,1
8727,16,2015,15500,4984,30,58.90000153,1.399999976,2,5
8728,58,2017,23500,22133,145,40.40000153,2,4,5
8729,16,2016,16500,11369,20,65.69999695,2,2,1
8730,58,2019,25300,9134,145,48.70000076,2,4,1
8731,17,2018,19000,21000,145,50.40000153,1.399999976,4,5
8732,16,2016,17400,19856,30,56.5,1.399999976,4,5
8733,14,2014,7800,55000,125,53.29999924,1.399999976,2,5
8734,18,2017,18500,73872,150,70.59999847,2,4,1
8735,16,2017,12600,13466,20,62.79999924,1,2,5
8736,58,2017,16000,36943,150,51.40000153,1.399999976,2,5
8737,14,2013,7200,54766,125,53.29999924,1.399999976,2,5
8738,17,2013,9000,59438,125,58.90000153,2,1,1
8739,16,2017,17000,19836,145,65.69999695,2,2,1
8740,59,2016,19400,41185,200,47.09999847,2,4,1
8741,59,2015,19600,30000,200,47.09999847,2,4,1
8742,77,2014,22200,40000,260,41.5,3,1,1
8743,14,2016,11100,14502,0,67.30000305,1,2,5
8744,19,2017,16400,42118,145,67.30000305,2,4,1
8745,16,2016,16100,14510,30,58.90000153,1.399999976,4,5
8746,16,2016,11900,57000,20,68.90000153,1.600000024,2,1
8747,16,2016,14000,54425,30,57.59999847,1.399999976,4,5
8748,17,2014,12800,41921,30,61.40000153,2,2,1
8749,14,2016,11800,56603,30,58.90000153,1.399999976,2,5
8750,19,2013,13100,32412,125,57.59999847,2,2,1
8751,77,2014,19400,69682,260,41.5,3,1,1
8752,16,2017,12000,36935,145,70.59999847,1.600000024,2,1
8753,58,2015,13300,54890,125,60.09999847,2,2,1
8754,58,2017,15850,48747,150,47.90000153,1.399999976,4,5
8755,14,2016,11000,29526,0,67.30000305,1,2,5
8756,58,2015,15800,16375,125,60.09999847,2,2,1
8757,14,2014,11400,18954,125,53.29999924,1.399999976,4,5
8758,58,2015,17100,30000,160,51.40000153,2,4,1
8759,58,2016,16700,38564,145,52.29999924,2,2,1
8760,16,2016,14050,74904,125,57.59999847,2,4,1
8761,57,2018,16200,30116,145,55.40000153,1,2,5
8762,59,2016,19400,46557,200,47.09999847,2,4,1
8763,14,2016,12300,37874,30,58.90000153,1.399999976,2,5
8764,16,2017,10400,55000,0,74.30000305,1.600000024,2,1
8765,17,2017,13500,25000,125,53.29999924,1.399999976,2,5
8766,14,2016,11300,12650,0,76.30000305,1.600000024,2,1
8767,16,2018,19100,11396,145,42.20000076,1.5,2,5
8768,14,2017,11500,15421,145,67.30000305,1,2,5
8769,58,2013,13700,40510,200,47.90000153,2,4,1
8770,14,2014,9200,53900,20,60.09999847,1.399999976,2,5
8771,58,2017,18200,18476,145,47.90000153,1.399999976,4,5
8772,16,2017,17000,30804,30,60.09999847,1.399999976,2,5
8773,17,2018,17700,13811,145,52.29999924,1.399999976,2,5
8774,58,2015,16200,46525,160,49.59999847,2,2,1
8775,16,2016,15300,25000,20,65.69999695,2,2,1
8776,14,2015,11300,24642,30,55.40000153,1.399999976,2,5
8777,16,2017,13800,32106,145,74.30000305,1.600000024,4,1
8778,16,2016,12900,30999,30,64.19999695,2,4,1
8779,14,2017,16700,9450,145,70.59999847,1.399999976,2,5
8780,58,2016,15700,52074,145,56.5,2,2,1
8781,16,2014,17450,51541,200,40.90000153,2,4,5
8782,58,2017,19200,16000,145,56.5,2,2,1
8783,58,2016,16200,16813,145,47.90000153,1.399999976,4,5
8784,14,2017,11300,36000,145,55.40000153,1.399999976,2,5
8785,18,2014,14800,33507,30,61.40000153,2,2,1
8786,77,2017,37700,20000,145,34,3,1,5
8787,16,2016,14400,21732,125,52.29999924,1.399999976,2,5
8788,58,2017,16600,28105,30,62.79999924,2,2,1
8789,57,2017,20700,12889,145,50.40000153,1.399999976,2,5
8790,16,2016,14000,18725,20,61.40000153,1.399999976,2,5
8791,17,2016,13500,23212,125,53.29999924,1.399999976,2,5
8792,16,2016,17200,42103,125,57.59999847,2,1,1
8793,17,2017,19000,21218,30,65.69999695,2,1,1
8794,17,2017,16800,37344,30,62.79999924,2,2,1
8795,58,2017,17700,28047,145,47.90000153,1.399999976,1,5
8796,16,2015,9800,40573,0,74.30000305,1.600000024,2,1
8797,58,2016,19500,19005,150,51.40000153,2,1,1
8798,59,2017,27000,22040,150,55.40000153,2,1,1
8799,16,2016,12000,30590,30,56.5,0,2,5
8800,58,2015,18500,26240,160,50.40000153,2,1,1
8801,14,2016,11000,35002,30,57.59999847,1.399999976,2,5
8802,16,2017,14000,47098,145,70.59999847,1.600000024,1,1
8803,14,2013,9000,49826,30,55.40000153,1.200000048,2,5
8804,14,2016,13000,35981,30,55.40000153,1.399999976,2,5
8805,14,2017,14300,16340,145,55.40000153,1.399999976,2,5
8806,58,2016,17500,24168,160,49.59999847,2,2,1
8807,14,2015,12800,36921,30,58.90000153,1.399999976,2,5
8808,14,2017,11800,32596,150,57.59999847,1.399999976,2,5
8809,16,2016,15200,33638,20,65.69999695,2,2,1
8810,14,2017,13200,22300,145,76.30000305,1.600000024,2,1
8811,14,2017,15800,23785,145,70.59999847,1.399999976,2,5
8812,16,2017,13700,13510,145,61.40000153,1.399999976,2,5
8813,14,2016,10995,36120,0,76.30000305,1.600000024,2,1
8814,14,2017,11495,27626,150,67.30000305,1,2,5
8815,16,2015,13800,49359,20,67.30000305,2,2,1
8816,80,2017,27000,9610,145,41.5,2,1,5
8817,14,2017,11300,15144,0,67.30000305,1,2,5
8818,16,2017,16000,11032,150,55.40000153,1.5,2,5
8819,14,2018,14450,4552,150,55.40000153,1.399999976,2,5
8820,14,2015,12800,34076,0,76.30000305,1.600000024,1,1
8821,57,2017,16300,24756,125,52.29999924,1.399999976,2,5
8822,67,2016,49500,41854,325,29.39999962,4,1,5
8823,80,2016,16500,42164,30,62.79999924,2,2,1
8824,16,2016,13500,44457,30,68.90000153,1.600000024,2,1
8825,14,2016,10500,41816,0,67.30000305,1,2,5
8826,17,2018,22300,32389,150,61.40000153,2,1,1
8827,17,2016,15500,36867,20,68.90000153,2,2,1
8828,80,2016,17500,19542,30,62.79999924,2,2,1
8829,14,2016,15700,14390,30,56.5,1.399999976,2,5
8830,16,2015,12200,13842,20,72.40000153,1.600000024,2,1
8831,58,2017,19600,23994,145,49.59999847,1.399999976,2,5
8832,16,2018,18500,23611,145,60.09999847,1,2,5
8833,17,2016,17200,30092,30,64.19999695,2,2,1
8834,17,2017,16000,33187,20,70.59999847,2,2,1
8835,17,2016,16000,28072,20,70.59999847,2,2,1
8836,14,2016,12900,27642,30,56.5,1.399999976,2,5
8837,17,2017,16000,30233,145,72.40000153,2,2,1
8838,17,2016,15800,45907,30,64.19999695,2,2,1
8839,58,2016,17500,45211,145,51.40000153,2,1,1
8840,16,2016,13000,45188,20,72.40000153,1.600000024,1,1
8841,58,2015,19500,20578,160,49.59999847,2,2,1
8842,16,2017,16400,19333,20,60.09999847,1.399999976,2,5
8843,58,2016,18000,31731,145,52.29999924,2,2,1
8844,17,2016,16000,37655,20,68.90000153,2,2,1
8845,14,2016,11800,16133,0,67.30000305,1,2,5
8846,14,2015,10800,20048,0,67.30000305,1,2,5
8847,80,2017,19500,29924,160,46.29999924,1.799999952,2,5
8848,18,2015,17500,36496,145,53.29999924,2,2,1
8849,16,2017,15700,22889,145,67.30000305,2,2,1
8850,16,2017,16400,54181,145,67.30000305,1.600000024,2,1
8851,18,2016,17000,38895,125,58.90000153,2,1,1
8852,14,2018,16700,17560,145,54.29999924,1.399999976,2,5
8853,17,2017,16500,25302,145,74.30000305,2,2,1
8854,16,2016,12500,26012,20,61.40000153,1.399999976,2,5
8855,80,2016,17000,36967,30,61.40000153,2,2,1
8856,16,2016,16800,26059,30,57.59999847,1.399999976,1,5
8857,59,2016,18800,44912,205,47.90000153,2,2,1
8858,16,2018,15000,22383,150,60.09999847,1,2,5
8859,14,2015,13000,32472,30,55.40000153,1.399999976,2,5
8860,16,2015,13700,41329,20,68.90000153,1.600000024,2,1
8861,58,2017,21500,25986,165,51.40000153,2,1,1
8862,16,2016,11500,29701,20,62.79999924,1.399999976,2,5
8863,14,2018,17000,10844,150,70.59999847,1.399999976,2,5
8864,59,2019,32000,5638,145,38.20000076,2,1,1
8865,17,2017,18300,43528,30,65.69999695,2,1,1
8866,17,2018,16000,23541,145,51.40000153,1.399999976,2,5
8867,80,2017,27000,27607,200,40.90000153,0,1,5
8868,58,2014,13000,38403,200,47.90000153,2,1,1
8869,58,2017,16500,28065,125,51.40000153,1.399999976,2,5
8870,58,2016,18300,32498,150,52.29999924,2,2,1
8871,16,2016,15300,52775,20,72.40000153,1.600000024,1,1
8872,16,2017,14000,42235,145,60.09999847,1.399999976,2,5
8873,17,2018,17400,18000,150,52.29999924,1.399999976,2,5
8874,14,2015,9600,29544,0,67.30000305,1,2,5
8875,19,2016,13500,94940,30,61.40000153,2,1,1
8876,16,2015,11295,72260,0,176.6000061,1.399999976,1,3
8877,20,2013,12000,93080,145,55.40000153,3,1,1
8878,17,2014,7195,124460,145,55.40000153,2,2,1
8879,16,2014,11495,60770,30,64.19999695,2,1,1
8880,16,2015,7295,108950,20,68.90000153,2,2,1
8881,16,2015,10000,99280,20,67.30000305,2,2,1
8882,80,2015,13500,64850,145,47.90000153,2,2,5
8883,17,2014,11295,107200,200,47.90000153,3,1,1
8884,17,2014,8795,104290,125,60.09999847,2,2,1
8885,18,2014,14000,53460,30,60.09999847,2,2,1
8886,16,2015,8195,100000,20,68.90000153,2,2,1
8887,18,2015,11795,90430,145,55.40000153,2,2,1
8888,17,2016,13500,76890,30,67.30000305,2,2,1
8889,16,2014,9795,93060,20,67.30000305,2,2,1
8890,16,2017,13000,97530,20,72.40000153,1.600000024,1,1
8891,18,2014,11795,60670,145,55.40000153,2,2,1
8892,16,2015,7500,101300,20,68.90000153,2,2,1
8893,17,2016,12795,84790,30,65.69999695,2,1,1
8894,18,2013,10500,69670,145,53.29999924,2,1,1
8895,16,2016,7295,111700,20,68.90000153,2,2,1
8896,80,2016,15000,46771,145,47.09999847,1.799999952,2,5
8897,18,2016,11000,77128,20,67.30000305,2,2,1
8898,14,2015,8099,67830,0,80.69999695,1.600000024,2,1
8899,17,2016,13999,79252,30,65.69999695,2,1,1
8900,19,2013,10499,92083,145,56.5,2,1,1
8901,19,2016,22999,57716,235,43.5,3,1,1
8902,14,2016,11000,33035,0,74.30000305,1.600000024,1,1
8903,14,2015,9999,37847,30,55.40000153,1.399999976,2,5
8904,16,2015,10000,21872,125,53.29999924,1.399999976,2,5
8905,18,2015,12499,66851,30,60.09999847,2,2,1
8906,21,2017,25999,15830,200,47.09999847,3,1,1
8907,21,2016,21999,26818,200,47.90000153,3,1,1
8908,59,2015,17499,48904,200,47.90000153,2,2,1
8909,59,2016,23499,46919,235,42.79999924,3,1,1
8910,16,2018,19499,16897,145,56.5,1.5,1,5
8911,16,2016,14999,31237,20,65.69999695,2,2,1
8912,17,2016,12699,67044,20,72.40000153,2,1,1
8913,17,2016,15499,27961,30,67.30000305,2,2,1
8914,17,2015,13799,21794,125,56.5,2,1,1
8915,17,2015,11499,51493,20,67.30000305,2,2,1
8916,18,2013,13000,48521,200,42.20000076,2,1,5
8917,16,2012,9500,63945,20,68.90000153,2,2,1
8918,16,2016,14000,31446,20,58.90000153,1.399999976,2,5
8919,80,2013,12500,36516,150,53.29999924,2,2,1
8920,14,2017,10500,30945,0,67.30000305,1,2,5
8921,58,2017,17500,32863,150,47.90000153,1.399999976,1,5
8922,58,2016,17500,34236,115,50,2,2,1
8923,14,2017,11300,21713,0,76.30000305,1.600000024,2,1
8924,17,2013,11299,47805,200,43.5,1.799999952,2,5
8925,17,2016,14499,31088,20,70.59999847,2,1,1
8926,16,2015,10699,74413,125,57.59999847,2,1,1
8927,17,2017,15000,38711,20,70.59999847,2,1,1
8928,58,2016,11999,92749,145,55.40000153,2,1,1
8929,58,2015,14999,45748,160,51.40000153,2,2,1
8930,57,2017,16295,29741,125,52.29999924,1.399999976,2,5
8931,17,2014,9495,59595,30,65.69999695,2,2,1
8932,59,2013,17995,18330,200,47.90000153,2,2,1
8933,16,2014,10750,56000,20,72.40000153,1.600000024,4,1
8934,58,2017,16489,21022,145,51.40000153,1.399999976,2,5
8935,57,2018,19000,10722,145,61.40000153,1.600000024,2,1
8936,16,2019,19300,12928,150,51.40000153,1.600000024,2,1
8937,16,2016,14800,29928,30,57.59999847,1.399999976,1,5
8938,14,2015,11300,20567,30,57.59999847,1.399999976,2,5
8939,80,2016,18100,20405,145,47.09999847,1.799999952,2,5
8940,16,2015,15400,33802,20,67.30000305,2,2,1
8941,66,2014,26995,49989,555,26.39999962,4.199999809,1,5
8942,19,2004,8995,100730,325,19.29999924,4.199999809,1,5
8943,18,2017,17980,21134,145,49.59999847,2,2,5
8944,17,2016,13398,36974,20,68.90000153,2,2,1
8945,59,2014,18995,16675,200,47.90000153,2,2,1
8946,18,2015,14995,54495,125,57.59999847,3,1,1
8947,80,2017,18995,37520,150,47.09999847,1.799999952,2,5
8948,16,2014,9395,48000,0,74.30000305,1.600000024,2,1
8949,57,2017,20350,13671,145,52.29999924,1.399999976,1,5
8950,14,2018,15000,9938,145,65.69999695,1,2,5
8951,14,2015,9500,44821,0,80.69999695,1.600000024,2,1
8952,16,2016,13000,16948,20,70.59999847,1.600000024,1,1
8953,58,2012,11989,36867,235,38.70000076,2,2,5
8954,14,2016,9190,26584,0,67.30000305,1,2,5
8955,58,2015,15890,33737,160,50.40000153,2,1,1
8956,58,2015,14290,18693,145,55.40000153,2,1,1
8957,57,2018,16235,5033,145,55.40000153,1,2,5
8958,58,2017,17399,15917,145,55.40000153,2,1,1
8959,80,2017,15199,27347,30,62.79999924,2,2,1
8960,19,2016,12599,86555,20,67.30000305,2,1,1
8961,19,2017,15000,64962,145,64.19999695,2,1,1
8962,16,2016,11499,21362,20,70.59999847,1.600000024,2,1
8963,16,2014,14299,36746,125,57.59999847,2,1,1
8964,16,2016,13499,35606,20,68.90000153,1.600000024,2,1
8965,16,2016,12699,23947,30,64.19999695,2,1,1
8966,14,2017,10175,38176,0,76.30000305,1.600000024,2,1
8967,80,2016,17000,27097,30,62.79999924,2,2,1
8968,17,2015,15499,38573,125,57.59999847,2,2,1
8969,16,2013,9500,46333,30,61.40000153,2,2,1
8970,17,2016,13000,81190,20,68.90000153,2,2,1
8971,19,2014,12295,64880,30,62.79999924,2,2,1
8972,58,2017,15000,85340,160,50.40000153,2,1,1
8973,14,2016,9699,38375,0,67.30000305,1,2,5
8974,19,2016,14499,84252,30,64.19999695,2,1,1
8975,58,2013,10999,82943,200,47.90000153,2,1,1
8976,59,2012,12699,84356,200,47.90000153,2,2,1
8977,16,2015,11675,84778,30,65.69999695,2,2,1
8978,16,2016,12900,21161,20,67.30000305,2,2,1
8979,14,2012,7714,43133,0,74.30000305,1.600000024,2,1
8980,14,2017,12500,27501,30,55.40000153,1.399999976,2,5
8981,14,2016,9999,30000,0,67.30000305,1,2,5
8982,17,2015,10099,71920,30,65.69999695,2,2,1
8983,16,2016,11299,18469,20,68.90000153,2,2,1
8984,58,2016,13999,55689,30,60.09999847,2,2,1
8985,17,2014,8599,77111,30,65.69999695,2,2,1
8986,17,2017,19599,28367,145,49.59999847,1.399999976,1,5
8987,60,2012,17999,65675,555,28.5,4.099999905,1,1
8988,58,2016,18400,24069,145,52.29999924,2,2,1
8989,17,2016,16000,29961,20,70.59999847,2,2,1
8990,17,2017,16800,41252,30,53.29999924,2,1,5
8991,16,2014,10485,28801,30,57.59999847,1.200000048,2,5
8992,14,2013,6485,65000,0,74.30000305,1.600000024,2,1
8993,58,2015,11399,71787,30,61.40000153,2,2,1
8994,19,2017,20499,15759,30,61.40000153,2,1,1
8995,58,2015,12199,56040,30,61.40000153,2,2,1
8996,16,2019,16500,5977,145,48.70000076,1,2,5
8997,17,2016,15000,37004,20,70.59999847,2,1,1
8998,17,2016,15000,40187,0,74.30000305,2,2,1
8999,18,2017,18500,30984,145,68.90000153,2,2,1
9000,14,2016,11600,19645,0,67.30000305,1,2,5
9001,58,2016,18900,29777,160,49.59999847,2,2,1
9002,17,2015,17000,20451,145,53.29999924,2,1,1
9003,14,2016,11399,17608,0,76.30000305,1.600000024,2,1
9004,14,2015,10599,36477,0,67.30000305,1,2,5
9005,14,2015,8751,57397,0,80.69999695,1.600000024,2,1
9006,14,2015,10199,54292,0,80.69999695,1.600000024,2,1
9007,16,2015,8199,68446,0,74.30000305,1.600000024,2,1
9008,17,2016,10799,92064,20,70.59999847,2,2,1
9009,17,2013,9499,50577,30,65.69999695,2,2,1
9010,17,2016,13312,73471,30,65.69999695,2,1,1
9011,17,2016,12914,45799,20,70.59999847,2,2,1
9012,16,2016,15879,12067,20,60.09999847,1.399999976,2,5
9013,16,2017,19299,17918,145,47.90000153,2,1,5
9014,17,2015,12300,27666,30,65.69999695,2,2,1
9015,16,2016,16000,26991,20,65.69999695,2,2,1
9016,16,2016,15800,29563,20,65.69999695,2,2,1
9017,14,2016,9499,48297,0,80.69999695,1.600000024,2,1
9018,18,2016,13100,44531,20,67.30000305,2,2,1
9019,19,2016,13502,50900,30,65.69999695,2,2,1
9020,14,2016,9432,38673,0,76.30000305,1.600000024,2,1
9021,14,2015,11799,13741,30,56.5,1.399999976,2,5
9022,17,2014,11941,48548,30,62.79999924,2,2,1
9023,16,2015,11332,35622,20,70.59999847,1.600000024,1,1
9024,19,2016,17199,55162,30,61.40000153,2,1,1
9025,58,2017,19499,29110,160,50.40000153,2,1,1
9026,17,2016,15500,29454,0,74.30000305,2,2,1
9027,16,2017,15300,26894,145,56.5,1.5,1,5
9028,17,2016,16800,36459,30,67.30000305,2,2,1
9029,80,2017,18300,25842,145,62.79999924,2,2,1
9030,16,2016,15700,23592,30,55.40000153,1.399999976,1,5
9031,14,2016,12000,17358,0,74.30000305,1.600000024,1,1
9032,14,2016,10800,36639,30,57.59999847,1.399999976,2,5
9033,19,2016,20999,29987,125,58.90000153,2,1,1
9034,14,2015,10899,30854,0,76.30000305,1.600000024,1,1
9035,14,2012,7099,46942,0,74.30000305,1.600000024,2,1
9036,14,2015,12681,10747,30,55.40000153,1.399999976,2,5
9037,16,2015,8499,56104,0,74.30000305,1.600000024,2,1
9038,19,2015,12499,87393,30,64.19999695,2,1,1
9039,17,2015,10000,61710,30,65.69999695,2,2,1
9040,16,2016,12866,24672,30,64.19999695,2,1,1
9041,14,2016,10289,33560,0,76.30000305,1.600000024,2,1
9042,17,2016,17400,26862,125,49.59999847,2,2,5
9043,16,2016,17000,34890,30,62.79999924,2,2,1
9044,16,2016,12300,24259,20,70.59999847,2,2,1
9045,16,2015,14499,23121,30,58.90000153,1.399999976,2,5
9046,16,2013,7699,60028,0,74.30000305,1.600000024,2,1
9047,58,2016,14399,32726,30,61.40000153,2,2,1
9048,18,2017,19499,28015,145,64.19999695,2,2,1
9049,17,2016,15499,30595,20,70.59999847,2,2,1
9050,14,2013,8889,32365,125,53.29999924,1.399999976,2,5
9051,16,2017,14250,28831,145,70.59999847,1.600000024,1,1
9052,16,2015,14278,27376,20,70.59999847,1.600000024,2,1
9053,18,2015,16999,47881,145,56.5,2,1,1
9054,16,2015,9499,70284,20,68.90000153,2,2,1
9055,16,2018,20550,15044,145,52.29999924,1.600000024,1,1
9056,18,2014,12170,80951,30,61.40000153,2,2,1
9057,19,2016,15486,32657,125,56.5,3,1,1
9058,16,2016,18500,33391,200,42.79999924,1.799999952,1,5
9059,17,2017,22500,30177,145,56.5,2,1,1
9060,17,2016,15200,53342,30,65.69999695,2,1,1
9061,19,2018,19000,15844,145,50.40000153,1.799999952,1,5
9062,19,2014,15300,44638,30,62.79999924,2,2,1
9063,16,2017,16000,15004,145,55.40000153,1.5,2,5
9064,14,2016,11400,29606,0,67.30000305,1,2,5
9065,16,2017,16999,9676,145,53.29999924,1.5,2,5
9066,59,2014,18450,37113,200,47.09999847,2,1,1
9067,16,2019,22500,8397,145,53.29999924,1.600000024,1,1
9068,17,2017,14315,44156,20,70.59999847,2,2,1
9069,58,2016,19995,13483,160,50.40000153,2,1,1
9070,16,2015,13799,29584,160,43.5,1.799999952,1,5
9071,16,2017,13999,18830,20,60.09999847,1,2,5
9072,14,2017,11999,29328,0,67.30000305,1,2,5
