ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
37440,7,2014,7795,147110,30,62.79999924,2,1,1
37441,1,2014,10695,64690,30,64.19999695,2,1,1
37442,8,2017,14500,46350,30,62.79999924,2,2,1
37443,10,2014,17500,51920,160,49.59999847,3,1,1
37444,7,2017,15795,64000,0,134.5,2,1,3
37445,9,2013,11295,76290,145,55.40000153,2,1,1
37446,9,2016,11795,96620,30,62.79999924,2,1,1
37447,3,2016,11295,68940,30,64.19999695,2,2,1
37448,3,2015,5895,133670,20,68.90000153,2,2,1
37449,1,2016,9295,60740,0,83.09999847,1.5,2,1
37450,8,2016,14795,80380,125,58.90000153,2,1,1
37451,7,2015,14000,75800,145,55.40000153,2,1,1
37452,7,2011,11995,48000,145,55.40000153,2,2,1
37453,84,2013,11995,32000,125,57.59999847,2,2,1
37454,1,2012,8995,41000,30,62.79999924,2,2,1
37455,93,2012,12495,40000,200,41.5,2,2,5
37456,55,2012,23995,51000,555,28.5,4.400000095,1,5
37457,93,2011,12995,26000,300,33.20000076,2.5,2,5
37458,1,2014,14995,46000,235,37.70000076,3,1,5
37459,1,2017,16000,16758,150,62.79999924,2,2,1
37460,86,2019,34000,2483,145,30.39999962,2,1,5
37461,3,2019,18250,6685,150,65.69999695,2,2,1
37462,86,2019,38000,8794,145,36.70000076,3,1,1
37463,54,2019,44889,299,145,32.5,3,1,5
37464,3,2018,16500,17123,150,52.29999924,1.5,2,5
37465,84,2016,17000,46968,125,57.59999847,2,1,1
37466,84,2019,20000,12159,150,51.40000153,1.5,2,5
37467,86,2019,35000,3252,150,30.39999962,2,1,5
37468,9,2019,32490,5134,140,156.8999939,2,1,3
37469,8,2018,21000,18000,150,65.69999695,2,1,1
37470,1,2017,12250,24757,150,56.5,1.5,2,5
37471,88,2017,38000,9038,150,29.10000038,4.400000095,1,5
37472,3,2019,21975,9434,145,48.70000076,2,1,1
37473,85,2019,23250,8579,145,42.20000076,1.5,1,5
37474,86,2019,30900,2682,145,30.39999962,2,1,5
37475,86,2019,30000,6797,145,30.39999962,2,1,5
37476,8,2019,23500,8509,145,65.69999695,2,1,1
37477,3,2017,15750,23200,145,68.90000153,2,1,1
37478,9,2019,39889,6890,145,53.29999924,3,1,1
37479,90,2019,64789,3890,145,33.59999847,3,1,1
37480,7,2019,25229,6890,145,48.70000076,2,1,1
37481,3,2019,25449,3890,145,48.70000076,2,1,1
37482,8,2019,24229,3890,145,60.09999847,2,1,1
37483,9,2019,28789,3890,145,60.09999847,2,1,1
37484,8,2019,25449,6890,145,65.69999695,2,1,1
37485,9,2019,28749,6890,145,62.79999924,2,1,1
37486,11,2017,57000,11297,145,22.10000038,6.599999905,1,5
37487,7,2011,3500,149958,30,62.79999924,2,2,1
37488,7,2016,11000,111160,0,148.6999969,2,1,3
37489,8,2017,13500,68410,30,65.69999695,2,1,1
37490,8,2016,10695,85520,30,67.30000305,2,2,1
37491,1,2012,5295,95360,30,62.79999924,2,2,1
37492,3,2017,15999,24216,30,64.19999695,2,2,1
37493,9,2014,12999,43208,125,57.59999847,2,1,1
37494,9,2018,19999,31905,145,68.90000153,2,1,1
37495,87,2016,19490,59000,145,54.29999924,2,1,1
37496,1,2016,13490,40000,30,65.69999695,2,1,1
37497,7,2013,9490,46000,145,47.90000153,1.600000024,1,5
37498,1,2014,9790,59000,30,64.19999695,2,1,1
37499,9,2013,14490,38000,200,43.5,2,1,5
37500,86,2016,20990,23000,145,54.29999924,2,1,1
37501,84,2010,6495,87300,165,49.59999847,2,2,1
37502,9,2016,18759,10098,125,60.09999847,2,1,1
37503,7,2017,19799,27273,145,56.5,3,1,1
37504,84,2016,13899,38775,20,68.90000153,2,2,1
37505,9,2016,17999,27193,160,50.40000153,3,1,1
37506,9,2015,13999,59420,30,62.79999924,2,1,1
37507,7,2016,15199,84252,0,134.5,2,1,3
37508,7,2016,13849,20640,30,67.30000305,2,2,1
37509,3,2017,17000,36824,150,60.09999847,2,1,1
37510,93,2008,14000,63000,325,31.70000076,3,2,5
37511,92,2001,5950,60000,325,30.70000076,2.200000048,2,5
37512,8,2019,25500,3250,145,48.70000076,2,1,5
37513,54,2019,40000,1326,145,34,3,1,5
37514,7,2020,37000,4691,135,8.800000191,2,1,3
37515,45,2019,72000,176,135,141.1999969,1.5,1,3
37516,84,2019,26899,3980,145,60.09999847,2,1,1
37517,8,2019,25949,1510,145,48.70000076,2,1,5
37518,3,2019,26750,4259,145,39.79999924,3,1,5
37519,1,2019,30000,8501,145,34.5,2,1,5
37520,7,2016,16995,61630,145,53.29999924,3,1,1
37521,1,2012,6995,93697,125,60.09999847,2,2,1
37522,1,2013,6990,68000,125,52.29999924,1.600000024,2,5
37523,53,2004,17850,60000,325,23.29999924,3.200000048,2,5
37524,53,2004,19500,46000,325,23.29999924,3.200000048,2,5
37525,93,2004,8750,39000,330,31,3,2,5
37526,93,2011,10450,64250,305,33.20000076,2.5,2,5
37527,7,2014,10750,59000,125,58.90000153,2,2,1
37528,92,1997,3950,49000,270,35.29999924,1.899999976,2,5
37529,92,1998,3950,56500,270,35.29999924,1.899999976,2,5
37530,8,2019,24900,4980,145,45.59999847,2,1,5
37531,84,2016,17100,24999,125,57.59999847,2,1,1
37532,1,2017,13000,46000,125,52.29999924,1.5,2,5
37533,1,2017,14925,31000,145,46.29999924,2,2,5
37534,8,2014,19725,19500,160,50.40000153,3,1,1
37535,1,2017,21100,11360,145,39.79999924,3,1,5
37536,89,2017,36000,31931,145,29.10000038,4.400000095,1,5
37537,3,2019,21250,10440,145,62.79999924,2,1,1
37538,8,2016,15750,37484,30,65.69999695,2,1,1
37539,88,2017,32000,29183,150,47.09999847,3,1,1
37540,86,2017,20500,30448,150,54.29999924,2,1,1
37541,7,2018,19250,28935,145,64.19999695,2,1,1
37542,7,2015,13150,54204,125,61.40000153,2,1,1
37543,9,2002,6990,78316,325,23.70000076,3.5,1,5
37544,11,2016,23990,34000,125,57.59999847,3,1,1
37545,88,2015,25990,47000,200,47.09999847,3,1,1
37546,87,2015,17990,66000,145,54.29999924,2,1,1
37547,88,2016,28990,29000,205,47.09999847,3,1,1
37548,1,2012,8990,64000,165,51.40000153,2,1,1
37549,84,2017,20990,8000,150,60.09999847,2,1,1
37550,7,2016,18990,26000,0,134.5,2,1,4
37551,1,2017,21990,18000,205,39.79999924,3,1,5
37552,89,2017,31990,42000,150,42.79999924,3,1,1
37553,8,2017,18000,22462,150,65.69999695,2,1,1
37554,88,2017,27500,9748,150,47.90000153,3,1,1
37555,86,2017,23250,10897,150,54.29999924,2,1,1
37556,1,2017,19450,45000,150,39.79999924,3,1,5
37557,7,2014,14990,27000,150,55.40000153,2,2,1
37558,55,2016,35995,39200,555,28.5,4.400000095,1,5
37559,7,2008,3990,123023,200,42.20000076,2,1,5
37560,7,2008,5990,108000,235,38.70000076,3,2,5
37561,7,2002,2990,121821,330,29.39999962,2.5,2,5
37562,7,2004,3990,82785,330,29.39999962,2.5,2,5
37563,7,2014,5990,138750,30,65.69999695,2,2,1
37564,7,2014,12990,30000,160,44.79999924,2,2,5
37565,1,2016,11990,39000,20,70.59999847,1.5,2,1
37566,7,2015,14990,26000,30,64.19999695,2,1,1
37567,55,2014,23490,55241,555,28.5,4.400000095,1,5
37568,8,2014,18250,18000,160,50.40000153,3,1,1
37569,86,2017,20500,32248,145,54.29999924,2,1,1
37570,7,2016,18990,30000,145,56.5,3,1,1
37571,3,2017,18990,14000,145,65.69999695,2,1,1
37572,89,2018,34990,40000,145,40.90000153,3,1,1
37573,7,2017,21990,24000,145,51.40000153,3,1,1
37574,87,2019,34990,7000,150,42.79999924,2,1,1
37575,84,2016,19990,20000,150,56.5,2,1,1
37576,8,2015,22995,20454,260,37.20000076,3,1,5
37577,9,2018,29995,9034,145,60.09999847,3,1,1
37578,87,2016,23995,44572,200,47.90000153,3,1,1
37579,9,2017,30995,38089,145,39.20000076,3,1,5
37580,3,2016,19995,53472,200,39.79999924,3,1,5
37581,7,2016,24495,45853,200,49.59999847,3,1,1
37582,7,2015,18995,31500,140,56.5,3,1,1
37583,9,2017,27495,43503,145,53.29999924,3,1,1
37584,7,2014,10950,42000,30,62.79999924,2,1,1
37585,88,2016,40950,20000,570,25.39999962,4.400000095,1,5
37586,54,2019,40950,12000,145,34,3,4,5
37587,1,2014,11990,24500,145,48.70000076,1.600000024,1,5
37588,8,2013,16990,47770,165,44.09999847,2,1,5
37589,7,2012,11500,41600,160,50.40000153,2,1,1
37590,89,2014,16750,68787,305,37.70000076,3,1,1
37591,1,2017,21490,20000,150,39.79999924,3,1,5
37592,7,2014,13695,51000,125,57.59999847,2,2,1
37593,8,2016,37940,21600,300,34,3,4,5
37594,1,2013,9950,62000,30,64.19999695,2,1,1
37595,90,2019,67950,15000,145,31.39999962,3,1,1
37596,1,2012,6990,58000,30,62.79999924,2,2,1
37597,9,2012,11990,84000,165,51.40000153,3,1,1
37598,1,2010,5995,106000,150,56.5,2,2,1
37599,1,2012,6750,60000,125,58.90000153,2,2,1
37600,7,2017,15200,19147,145,47.90000153,2,1,5
37601,7,2007,3885,97284,260,42.20000076,2,1,1
37602,88,2014,20985,40000,200,47.90000153,3,1,1
37603,1,2013,8485,36075,30,62.79999924,2,2,1
37604,3,2018,18400,12004,145,50.40000153,1.5,1,5
37605,1,2010,2450,117454,30,62.79999924,2,2,1
37606,7,2012,7000,93819,20,68.90000153,2,2,1
37607,7,2017,17650,29426,200,43.5,2,1,5
37608,7,2013,9900,89543,125,60.09999847,2,1,1
37609,1,2013,15300,39872,300,33.20000076,3,2,5
37610,84,2015,16600,44105,125,57.59999847,2,1,1
37611,42,2016,16500,35446,0,470.7999878,0,1,3
37612,86,2016,19000,22492,145,54.29999924,2,1,1
37613,86,2013,15500,30000,165,50.40000153,2,1,1
37614,88,2016,26250,29614,205,47.09999847,3,1,1
37615,10,2014,16500,59295,160,49.59999847,3,1,1
37616,11,2019,49000,2000,135,113,2,1,3
37617,88,2017,27000,21470,145,45.59999847,3,1,1
37618,45,2015,37995,48800,0,134.5,1.5,1,4
37619,88,2014,24999,52484,200,47.09999847,3,1,1
37620,7,2013,7499,112000,20,68.90000153,2,2,1
37621,1,2016,8999,94300,0,83.09999847,1.5,2,1
37622,7,2016,17999,45000,160,49.59999847,3,1,1
37623,1,2016,8999,106600,0,83.09999847,1.5,2,1
37624,1,2016,12499,42150,125,53.29999924,1.5,2,5
37625,92,1999,3950,58000,270,35.29999924,1.899999976,2,5
37626,53,2009,16950,65000,580,21.89999962,4,2,5
37627,53,2009,16950,65000,580,21.89999962,4,2,5
37628,7,2008,5985,76000,235,39.20000076,3,1,5
37629,7,2013,10985,70000,165,50.40000153,2,1,1
37630,7,2013,10985,70000,165,50.40000153,2,1,1
37631,9,2017,15995,59069,30,68.90000153,2,1,1
37632,7,2013,11650,50708,200,41.5,2,2,5
37633,1,2015,11995,32840,125,50.40000153,1.600000024,1,5
37634,3,2016,15495,34391,20,68.90000153,1.5,1,1
37635,84,2015,13495,30951,165,52.29999924,2,1,1
37636,1,2014,15295,28893,235,37.70000076,3,1,5
37637,84,2012,8999,41000,160,51.40000153,2,2,1
37638,1,2015,15499,32000,235,37.70000076,3,1,5
37639,7,2013,11999,40000,125,57.59999847,2,2,1
37640,88,2014,19999,80000,200,47.90000153,2,1,1
37641,86,2014,13999,106870,150,54.29999924,2,1,1
37642,1,2016,9999,82850,0,83.09999847,1.5,2,1
37643,8,2016,13999,43000,30,67.30000305,2,2,1
37644,86,2011,9999,72500,165,50.40000153,2,1,1
37645,1,2016,9495,49000,30,56.5,1.5,2,5
37646,7,2009,6695,77000,145,53.29999924,2,2,1
37647,9,2004,4250,90000,325,26.60000038,4.400000095,1,5
37648,9,2012,9499,129000,165,51.40000153,3,1,1
37649,9,2012,8950,56700,30,62.79999924,2,2,1
37650,93,2004,1995,114000,325,32.09999847,2.200000048,2,5
37651,86,2017,19980,55780,150,54.29999924,2,1,1
37652,7,2018,24000,15331,145,40.40000153,3,1,5
37653,88,2019,44000,11900,145,37.70000076,3,1,1
37654,88,2017,31000,30749,145,47.09999847,3,1,1
37655,1,2013,7500,29000,120,58.90000153,2,2,1
37656,1,2009,5295,77000,205,42.79999924,2,2,5
37657,10,2016,21795,27483,200,49.59999847,3,1,1
37658,7,2013,9295,55125,30,62.79999924,2,2,1
37659,1,2012,5495,73853,125,60.09999847,2,2,1
37660,1,2013,14999,45000,235,37.70000076,3,1,5
37661,88,2017,34999,30000,130,85.59999847,2,1,4
37662,1,2013,8999,57000,30,65.69999695,2,2,1
37663,1,2015,8999,97800,0,83.09999847,1.5,2,1
37664,7,2014,11490,51783,125,60.09999847,2,1,1
37665,87,2016,22490,57000,205,47.09999847,3,1,1
37666,7,2009,5999,120000,305,34,3,1,5
37667,88,2017,29950,23000,145,50.40000153,2,1,1
37668,88,2016,39948,49000,570,25.39999962,0,1,5
37669,93,2016,18948,10000,205,41.5,2,1,5
37670,55,2018,65948,13500,150,24.10000038,4.400000095,1,5
37671,55,2019,69948,13000,150,24.10000038,4.400000095,1,5
37672,1,2017,17448,8000,150,54.29999924,1.5,1,5
37673,88,2013,19948,43000,305,38.20000076,3,1,1
37674,86,2014,15995,35000,160,50.40000153,2,1,1
37675,88,2009,10890,71000,330,34.40000153,3,1,1
37676,11,2007,5200,83000,325,34.40000153,2.5,1,1
37677,1,2008,2999,92000,200,44.09999847,2,2,5
37678,7,2016,15495,32000,0,148.6999969,2,1,4
37679,1,2012,6495,78600,145,49.59999847,1.600000024,2,5
37680,55,2019,69995,3700,145,24.10000038,4.400000095,1,5
37681,3,2016,12695,42000,125,53.29999924,1.5,2,5
37682,86,2007,4990,100000,555,32.79999924,3,1,1
37683,7,2012,11490,89977,125,60.09999847,2,1,1
37684,1,2012,7000,68397,30,62.79999924,2,2,1
37685,86,2012,10800,62335,160,50.40000153,2,1,1
37686,87,2015,21800,26722,205,47.90000153,3,1,1
37687,93,2014,13200,37957,200,41.5,2,2,5
37688,52,2018,23495,17000,145,39.79999924,3,1,5
37689,52,2018,39995,6120,150,29.10000038,3,4,5
37690,7,2011,7495,102000,200,46.29999924,3,1,1
37691,9,2010,6980,164500,140,53.29999924,2,1,1
37692,7,2012,6480,112000,30,61.40000153,2,2,1
37693,7,2000,1550,93000,270,29.70000076,2.5,1,5
37694,1,2018,14750,24791,150,55.5,1.5,1,5
37695,84,2017,16780,33941,125,58.90000153,2,2,1
37696,7,2002,2350,99000,325,30.10000038,2.200000048,2,5
37697,88,2011,15980,46000,570,22.60000038,4.400000095,1,5
37698,84,2013,7640,67000,160,51.40000153,2,2,1
37699,86,2014,9990,107000,165,50.40000153,2,1,1
37700,9,2012,11440,71000,240,43.5,3,1,1
37701,86,2011,8440,85000,165,50.40000153,2,1,1
37702,54,2018,36440,16000,150,34,3,1,5
37703,7,2009,4740,91000,125,57.59999847,2,2,1
37704,7,2009,3490,89000,165,47.90000153,2,2,5
37705,9,2013,6990,108000,125,57.59999847,2,1,1
37706,7,2006,2795,76000,160,50.40000153,2,2,1
37707,1,2010,3350,93890,30,62.79999924,2,2,1
37708,7,2007,2550,103000,205,49.59999847,2,2,1
37709,85,2019,28000,2920,150,58.90000153,2,1,1
37710,84,2016,21390,22595,160,44.79999924,2,1,5
37711,9,2017,21390,33543,150,65.69999695,2,1,1
37712,7,2012,7999,85000,20,68.90000153,2,1,1
37713,1,2013,11999,33000,30,64.19999695,2,1,1
37714,9,2010,11999,55000,555,27.20000076,4.400000095,1,5
37715,9,2007,2499,129000,330,35.79999924,2.5,1,1
37716,9,2010,6500,129000,205,46.29999924,3,1,1
37717,11,2012,12495,41000,260,41.5,3,1,1
37718,7,2013,11495,62000,30,62.79999924,2,1,1
37719,54,2017,32000,24905,150,34,3,1,5
37720,9,2018,26790,20000,140,156.8999939,2,1,3
37721,9,2017,23880,6002,140,156.8999939,2,1,3
37722,87,2019,55000,2233,145,24.79999924,3,1,5
37723,3,2019,19190,12790,145,51.40000153,2,1,1
37724,1,2015,14000,17543,20,70.59999847,2,1,1
37725,7,2018,20490,12054,150,64.19999695,2,1,1
37726,1,2017,14290,23674,125,52.29999924,1.5,2,5
37727,1,2015,7740,85000,0,83.09999847,1.5,2,1
37728,84,2018,19250,4972,145,60.09999847,2,1,1
37729,85,2019,21400,11151,145,40.40000153,2,1,5
37730,9,2018,19500,37281,145,50.40000153,2,1,5
37731,9,2018,19500,42226,145,50.40000153,2,1,5
37732,1,2017,14000,40511,145,62.79999924,2,1,1
37733,84,2017,16400,29657,145,65.69999695,2,1,1
37734,7,2018,17000,10877,145,54.29999924,1.5,1,5
37735,1,2016,13000,21909,125,52.29999924,1.5,2,5
37736,1,2017,21880,25611,145,39.79999924,3,1,5
37737,88,2019,48000,7513,150,37.70000076,3,1,1
37738,88,2019,65000,7374,140,188.3000031,3,1,3
37739,1,2016,11200,17863,0,83.09999847,1.5,2,1
37740,1,2017,12000,41927,145,68.90000153,2,2,1
37741,7,2015,15300,51344,165,52.29999924,3,1,1
37742,89,2019,57000,8480,150,34.90000153,3,1,1
37743,3,2018,17890,9370,150,40.90000153,1.5,1,5
37744,3,2020,31590,980,145,43.5,1.5,2,5
37745,1,2013,9880,53346,145,48.70000076,1.600000024,1,5
37746,84,2017,19490,27988,145,57.59999847,2,1,1
37747,3,2016,13790,11338,30,65.69999695,2,2,1
37748,85,2018,23000,10369,145,58.90000153,2,1,1
37749,10,2016,18450,32449,160,51.40000153,3,1,1
37750,8,2016,15750,62046,30,65.69999695,2,1,1
37751,9,2015,13600,60892,125,60.09999847,2,1,1
37752,3,2020,25000,2980,145,40.90000153,1.5,1,5
37753,84,2014,12880,38206,145,56.5,2,1,1
37754,3,2016,12590,45458,20,68.90000153,2,1,1
37755,7,2018,26000,11261,145,41.5,3,1,5
37756,3,2017,15000,41419,0,141.1999969,1.5,1,4
37757,7,2017,18000,24599,150,62.79999924,2,1,1
37758,8,2015,13000,56131,30,62.79999924,2,1,1
37759,87,2016,21400,44352,150,54.29999924,2,1,1
37760,87,2017,23900,23604,150,54.29999924,2,1,1
37761,86,2016,16250,74838,145,54.29999924,2,1,1
37762,7,2016,11000,68052,20,68.90000153,2,2,1
37763,9,2017,16400,39728,125,60.09999847,2,1,1
37764,7,2017,14200,24589,150,67.30000305,2,2,1
37765,86,2016,19300,29281,165,52.29999924,2,2,1
37766,1,2019,16900,4176,145,55.5,1.5,1,5
37767,42,2017,20000,19178,0,470.7999878,0.600000024,1,4
37768,1,2019,18700,9520,150,54.29999924,1.5,1,5
37769,84,2017,17500,44882,165,44.79999924,2,1,5
37770,7,2016,14300,20955,205,40.40000153,2,2,5
37771,86,2013,13100,63505,165,50.40000153,2,1,1
37772,7,2017,16400,66782,140,134.5,2,1,4
37773,42,2017,19500,23956,135,470.7999878,0.600000024,1,4
37774,8,2018,18300,37491,145,45.59999847,2,1,5
37775,7,2017,16700,61968,140,134.5,2,1,4
37776,88,2016,24000,72219,205,47.09999847,3,1,1
37777,7,2018,18600,33254,150,64.19999695,2,1,1
37778,7,2016,12700,47266,30,65.69999695,2,1,1
37779,1,2013,9000,39856,125,58.90000153,2,2,1
37780,7,2016,13850,32869,30,67.30000305,2,1,1
37781,1,2017,11700,69643,30,62.79999924,2,1,1
37782,1,2015,12950,74238,125,60.09999847,2,1,1
37783,1,2015,11000,40829,20,70.59999847,1.5,2,1
37784,7,2018,15000,39758,145,51.40000153,2,1,5
37785,9,2017,16400,67287,20,68.90000153,2,1,1
37786,1,2017,13200,24614,150,58.90000153,1.5,1,5
37787,9,2016,16600,21166,30,62.79999924,2,1,1
37788,84,2017,12700,62344,150,68.90000153,2,2,1
37789,86,2015,12250,91083,150,54.29999924,2,1,1
37790,84,2014,11000,37905,165,52.29999924,2,1,1
37791,7,2016,14750,67801,125,60.09999847,2,1,1
37792,7,2016,11300,73178,20,70.59999847,2,1,1
37793,3,2015,10500,44056,30,55.40000153,1.5,1,5
37794,9,2016,12250,83189,20,68.90000153,2,1,1
37795,85,2020,33890,1980,145,34,2,1,5
37796,88,2019,51890,5980,145,37.70000076,3,1,1
37797,90,2019,69880,3980,145,31.39999962,3,1,1
37798,9,2015,13400,56889,30,62.79999924,2,1,1
37799,9,2017,15750,28762,30,62.79999924,2,1,1
37800,86,2016,18850,56782,145,54.29999924,2,1,1
37801,7,2020,43880,5980,135,8.800000191,2,1,3
37802,3,2019,21390,9490,145,39.20000076,1.5,1,5
37803,89,2019,56290,5980,145,34.90000153,3,1,1
37804,11,2019,47890,7414,145,44.79999924,3,1,1
37805,86,2017,24390,23389,150,54.29999924,2,1,1
37806,3,2017,15100,31265,145,47.09999847,1.5,2,5
37807,86,2016,13400,85575,150,54.29999924,2,1,1
37808,86,2017,21700,21617,150,54.29999924,2,1,1
37809,9,2017,14200,65319,125,60.09999847,2,1,1
37810,7,2016,13000,34303,125,54.29999924,1.5,1,5
37811,1,2016,10500,45340,0,83.09999847,1.5,2,1
37812,84,2016,11950,89114,30,65.69999695,2,1,1
37813,7,2013,10200,74561,30,62.79999924,2,1,1
37814,7,2017,12750,41732,145,48.70000076,2,2,5
37815,84,2016,16400,47406,125,57.59999847,2,1,1
37816,11,2016,26800,30194,150,54.29999924,3,1,1
37817,1,2016,9800,33835,30,56.5,1.5,2,5
37818,9,2016,14000,48403,30,62.79999924,2,1,1
37819,7,2013,8800,60863,125,57.59999847,2,2,1
37820,3,2017,13000,28706,125,52.29999924,1.5,2,5
37821,9,2017,16700,36164,125,60.09999847,2,1,1
37822,8,2016,16700,43463,30,65.69999695,2,1,1
37823,3,2015,13700,52541,125,57.59999847,2,1,1
37824,84,2016,14500,51505,30,65.69999695,2,1,1
37825,1,2016,13000,24297,20,72.40000153,1.5,1,1
37826,7,2016,16000,34383,30,64.19999695,2,1,1
37827,7,2017,13300,41685,145,67.30000305,2,1,1
37828,84,2017,13400,44580,150,68.90000153,2,2,1
37829,3,2018,17400,7209,150,40.90000153,1.5,1,5
37830,1,2014,9000,39719,30,65.69999695,2,2,1
37831,9,2015,13450,64560,30,62.79999924,2,1,1
37832,87,2016,21900,20737,145,54.29999924,2,1,1
37833,1,2017,13900,31672,20,67.30000305,2,1,1
37834,7,2016,15800,16319,30,64.19999695,2,1,1
37835,8,2019,25995,5000,150,45.59999847,2,1,5
37836,3,2017,14300,22445,125,50.40000153,1.5,2,5
37837,1,2016,12200,17941,125,53.29999924,1.5,2,5
37838,1,2017,10500,48781,145,68.90000153,2,2,1
37839,9,2014,11700,50347,125,57.59999847,2,2,1
37840,9,2017,13900,69110,125,60.09999847,2,1,1
37841,7,2016,13800,15539,30,67.30000305,2,2,1
37842,9,2017,18700,28893,150,68.90000153,2,1,1
37843,9,2017,15000,41026,30,62.79999924,2,1,1
37844,88,2016,22900,42421,160,50.40000153,2,1,1
37845,3,2017,11800,31601,150,74.30000305,1.5,2,1
37846,88,2015,21000,32352,150,53.29999924,2,1,1
37847,7,2013,6995,93729,125,53.29999924,1.600000024,2,5
37848,7,2012,7995,77028,30,62.79999924,2,1,1
37849,7,2006,4000,61808,305,35.79999924,2,1,5
37850,84,2010,6495,90000,200,45.59999847,2,1,1
37851,7,2014,13200,58436,145,56.5,2,1,1
37852,3,2016,12200,33764,20,74.30000305,1.5,2,1
37853,1,2017,11850,32285,150,68.90000153,2,2,1
37854,1,2016,10800,27109,125,53.29999924,1.5,2,5
37855,9,2019,24400,32025,150,47.90000153,2,1,5
37856,11,2017,23800,22363,150,60.09999847,3,1,1
37857,3,2017,14600,24170,145,53.29999924,1.5,1,5
37858,7,2012,8500,73575,30,62.79999924,2,1,1
37859,7,2014,15300,36846,125,57.59999847,3,1,1
37860,7,2016,12400,34657,20,68.90000153,2,2,1
37861,7,2017,12000,57363,20,68.90000153,2,2,1
37862,1,2015,8800,59496,0,83.09999847,1.5,2,1
37863,9,2016,13000,39178,30,65.69999695,2,2,1
37864,3,2017,12900,22920,20,68.90000153,2,1,1
37865,7,2015,9600,56398,20,68.90000153,2,2,1
37866,1,2017,16700,25076,125,60.09999847,2,1,1
37867,8,2016,13800,68589,30,65.69999695,2,1,1
37868,1,2018,16700,16411,145,49.59999847,2,2,1
37869,1,2016,11900,23109,125,53.29999924,1.5,2,5
37870,1,2016,9100,81751,0,78.5,1.5,1,1
37871,7,2016,12100,53855,30,62.79999924,2,2,1
37872,1,2014,8800,35974,0,74.30000305,1.600000024,2,1
37873,11,2012,12500,66294,160,50.40000153,3,1,1
37874,7,2016,10800,80077,20,70.59999847,2,1,1
37875,9,2015,14500,33731,30,62.79999924,2,1,1
37876,86,2016,20800,26464,145,54.29999924,2,1,1
37877,3,2016,12300,24073,30,55.40000153,1.5,2,5
37878,9,2017,13800,81749,30,62.79999924,2,1,1
37879,9,2017,16850,30262,125,60.09999847,2,1,1
37880,7,2018,17400,32663,145,64.19999695,2,1,1
37881,1,2017,14300,21323,145,52.29999924,1.5,2,5
37882,3,2016,12400,44511,30,64.19999695,2,1,1
37883,1,2015,10200,61296,30,65.69999695,2,2,1
37884,86,2016,18800,46911,150,54.29999924,2,1,1
37885,1,2016,10600,35590,20,72.40000153,1.5,2,1
37886,8,2017,16500,62368,150,58.90000153,2,1,1
37887,1,2012,8400,31609,30,62.79999924,2,2,1
37888,9,2016,13500,91587,165,51.40000153,3,1,1
37889,9,2016,16100,28344,30,62.79999924,2,1,1
37890,7,2017,11700,39461,145,64.19999695,2,2,1
37891,1,2017,9400,65681,20,70.59999847,2,2,1
37892,8,2016,13300,83259,30,65.69999695,2,1,1
37893,1,2016,9900,41475,0,78.5,1.5,2,1
37894,3,2017,9800,51594,0,74.30000305,1.5,2,1
37895,1,2018,14800,22961,145,37.20000076,1.5,2,5
37896,7,2017,12300,40982,145,67.30000305,2,2,1
37897,3,2016,12600,21819,20,74.30000305,1.5,2,1
37898,1,2017,13900,18716,145,65.69999695,2,2,1
37899,9,2017,13200,74619,125,60.09999847,2,1,1
37900,87,2014,16700,44678,160,52.29999924,2,2,1
37901,1,2014,11100,35051,30,64.19999695,2,1,1
37902,1,2015,9000,46295,0,83.09999847,1.5,2,1
37903,7,2014,11400,38055,30,62.79999924,2,1,1
37904,7,2013,8995,51000,30,62.79999924,2,2,1
37905,7,2015,13400,24741,30,62.79999924,2,1,1
37906,7,2016,12300,33038,20,72.40000153,2,2,1
37907,7,2013,9500,32122,145,47.90000153,1.600000024,2,5
37908,1,2017,11500,23574,0,83.09999847,1.5,2,1
37909,84,2016,12600,71848,125,58.90000153,2,2,1
37910,88,2015,22100,65879,200,47.09999847,3,1,1
37911,7,2017,12200,50649,145,48.70000076,2,2,5
37912,8,2017,20900,18098,145,48.70000076,2,1,5
37913,1,2015,11500,21565,30,64.19999695,2,2,1
37914,7,2016,14500,55927,30,62.79999924,2,1,1
37915,1,2017,13100,28850,145,70.59999847,1.5,2,1
37916,7,2017,15800,28588,145,45.59999847,2,2,5
37917,1,2016,12400,42309,30,65.69999695,2,2,1
37918,9,2016,11000,89823,30,62.79999924,2,2,1
37919,7,2016,16600,23114,145,53.29999924,3,1,1
37920,7,2016,13900,59341,30,64.19999695,2,2,1
37921,1,2016,8495,83830,20,72.40000153,1.5,2,1
37922,9,2014,7995,126100,30,62.79999924,2,1,1
37923,7,2011,4990,131000,30,62.79999924,2,2,1
37924,7,2008,8790,85000,555,28.5,3,2,5
37925,7,2006,5690,95000,555,29.70000076,3,1,5
37926,7,2010,5290,80000,165,44.79999924,2,2,5
37927,1,2017,12400,40461,30,62.79999924,2,2,1
37928,1,2016,13800,31715,20,67.30000305,2,1,1
37929,87,2015,19700,59975,200,47.90000153,3,1,1
37930,7,2016,15600,45900,145,53.29999924,3,1,1
37931,9,2013,12200,62009,145,55.40000153,2,1,1
